location,people_fully_vaccinated_per_hundred,total_vaccinations,people_vaccinated,hospital_beds_per_thousand,diabetes_prevalence,aged_70_older
Iran,77,77,77,0,0,0
Latvia,0,0,0,0,0,0
Philippines,43,43,66,0,0,0
India,6,6,6,0,0,0
Czechia,0,0,0,0,0,0
Peru,0,0,0,0,0,0
Romania,5,5,8,0,0,0
Portugal,21,21,21,0,0,0
Luxembourg,92,6,6,0,0,0
Greece,0,0,0,0,0,0
United States,0,0,0,0,0,0
Georgia,37,37,37,0,0,0
Poland,14,14,14,0,0,0
Belgium,0,0,0,0,0,0
Colombia,23,23,23,0,0,0
Bulgaria,14,14,58,0,0,0
Azerbaijan,8,8,8,0,0,0
Dominican Republic,1,1,1,0,0,0
Bangladesh,29,29,29,0,0,0
Zambia,33,31,39,0,0,0
Sri Lanka,11,7,11,0,0,0
United Kingdom,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0
Netherlands,79,51,79,0,0,0
Mozambique,82,81,82,0,0,0
Vietnam,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0
Indonesia,2,2,2,0,0,0
Armenia,80,80,80,0,0,0
Bolivia,0,0,0,0,0,0
Japan,22,22,22,0,0,0
Croatia,32,9,9,0,0,0
Canada,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0
Israel,0,0,0,0,0,0
Ecuador,11,11,11,0,0,0
South Korea,0,0,0,0,0,0
Tunisia,32,29,29,0,0,0
Chile,0,0,0,0,0,0
Cyprus,37,37,37,0,0,0
Zimbabwe,11,11,11,0,0,0
Botswana,73,73,73,0,0,0
Bahrain,0,0,0,0,0,0
Sweden,79,79,79,0,0,0
Costa Rica,80,80,80,0,0,0
Myanmar,88,87,88,0,0,0
Bosnia and Herzegovina,84,84,84,0,0,0
Turkey,1,1,1,0,0,0
Italy,0,0,0,0,0,0
Guatemala,7,7,7,0,0,0
Slovakia,0,0,0,0,0,0
Ethiopia,74,14,33,0,0,0
New Zealand,0,0,0,0,0,0
Hungary,35,91,35,0,0,0
Ghana,88,88,88,0,0,0
South Africa,42,35,37,0,0,0
Jamaica,66,66,66,0,0,0
Spain,26,26,26,0,0,0
Togo,86,86,86,0,0,0
Thailand,10,10,10,0,0,0
Belize,47,47,47,0,0,0
Mexico,4,4,4,0,0,0
Nepal,15,15,15,0,0,0
Uruguay,0,0,0,0,0,0
Austria,0,0,0,0,0,0
Morocco,25,25,25,0,0,0
Trinidad and Tobago,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0
Iraq,86,81,86,0,0,0
Finland,16,16,16,0,0,0
Ireland,0,0,0,0,0,0
Moldova,57,56,63,0,0,0
Switzerland,0,0,0,0,0,0
United Arab Emirates,24,15,24,0,0,0
Norway,0,0,0,0,0,0
Pakistan,59,37,38,0,0,0
Russia,2,2,2,0,0,0
Singapore,35,22,25,0,0,0
Denmark,0,10,0,0,0,0
France,0,0,0,0,0,0
Uganda,89,74,89,0,0,0
Panama,21,15,21,0,0,0
Australia,0,0,0,0,0,0
Belarus,81,81,81,0,0,0
Argentina,1,1,1,0,0,0
Estonia,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0
North Macedonia,35,35,35,0,0,0
Malta,3,3,3,0,0,0
Kuwait,91,90,91,0,0,0
Paraguay,21,21,21,0,0,0
